1.55,0,0,0.005910882,0.023954155,0.065163139,0.07325676,0.092443325,0.116346531,0.131157449,0.136283705,,
1.6,0,0.000445931,0.002914177,0.026474264,0.070377659,0.073392023,0.085854733,0.110808865,0.122229786,0.141538919,,
1.65,0,0,0.004679731,0.027481263,0.057829516,0.074630872,0.092202812,0.111781997,0.121903174,0.132212968,,
1.7,0,0,0.004712119,0.028272484,0.065997397,0.067992475,0.085362728,0.109121703,0.12467413,0.136055923,,
1.75,0,0,0.005623798,0.025130657,0.064684988,0.075573549,0.08934503,0.114662405,0.123047763,0.138975733,,
1.8,0,0.000225428,0.004574295,0.030736795,0.061422313,0.074117017,0.08008995,0.105566843,0.125684747,0.130237404,,
1.85,0,0,0.005419657,0.033110405,0.061045153,0.069319297,0.081127833,0.107764553,0.122447413,0.132919904,,
1.9,0,0,0.003444145,0.023399862,0.067509363,0.074010945,0.085232731,0.10672929,0.127809642,0.134434848,,
1.95,0,0,0.002837515,0.023138268,0.066509434,0.073142449,0.07909216,0.103358964,0.122431639,0.135744552,,
2,0,0,0.005442777,0.031032157,0.066486133,0.070148855,0.078230088,0.096491228,0.121494595,0.123630908,,
2.05,0,0,0.006078577,0.031379581,0.060275492,0.082492635,0.074139609,0.102057479,0.112468672,0.128528302,,
2.1,0,0.00067858,0.00396534,0.027688559,0.063472831,0.077947443,0.074481182,0.101905619,0.119586499,0.128054299,,
2.15,0,0,0.007525587,0.025519422,0.06885307,0.068815486,0.078343049,0.101901391,0.115478152,0.129037149,,
2.2,0,0.00066123,0.004832377,0.024833503,0.063853518,0.075363089,0.074335323,0.096564917,0.114402773,0.125853437,,
2.25,0,0,0.004252088,0.028142168,0.062317887,0.073939286,0.069918699,0.090403453,0.114919038,0.121964218,,
2.3,0,0,0.005161481,0.023968344,0.063580015,0.076032764,0.069765351,0.095873281,0.117357472,0.12641152,,
2.35,0,0.000217202,0.00404555,0.02958645,0.060383747,0.07832618,0.067909574,0.095750897,0.116583393,0.126035728,,
2.4,0,0,0.003796175,0.025540932,0.057834058,0.074560625,0.070460461,0.094194868,0.108946609,0.120621383,,
2.45,0,0.000221141,0.004057383,0.028348769,0.059951366,0.078169263,0.07220476,0.091262793,0.113027435,0.121802773,,
2.5,0,0.000661521,0.004972214,0.030015622,0.060113351,0.074946846,0.071069634,0.088366985,0.108733834,0.123856385,,
2.55,0,0.000219491,0.00621118,0.028731135,0.066124965,0.077582398,0.074905694,0.091016949,0.110443697,0.123431123,,
2.6,0,0,0.002528257,0.025821596,0.062287656,0.075041935,0.069141324,0.080432173,0.101544899,0.118086929,,
2.65,0,0,0.00539752,0.028327985,0.063130612,0.077221781,0.073551863,0.08306133,0.103820261,0.123920653,,
2.7,0,0,0.006072275,0.033028342,0.0657446,0.079795216,0.073166336,0.087121539,0.10257032,0.117034408,,
2.75,0,0,0.004119464,0.032849923,0.059090909,0.072476423,0.072233745,0.081988435,0.102568231,0.116150183,,
2.8,0,0,0.004599407,0.026212172,0.060787103,0.079585694,0.076985123,0.080235005,0.096910112,0.11538158,,
2.85,0,0.000439271,0.005613828,0.028237147,0.061481136,0.079728059,0.073247266,0.082696866,0.094793713,0.115925059,,
2.9,0,0.000880088,0.006075874,0.018797418,0.061299091,0.080312029,0.069802731,0.080752406,0.104545081,0.118391253,,
2.95,0,0.000230309,0.005567259,0.030793088,0.060915131,0.081465858,0.079029525,0.079599367,0.097210829,0.112246515,,
3,0,0,0.005633396,0.028283522,0.061702323,0.081401475,0.072617783,0.074553571,0.087864721,0.11542138,,
3.05,0,0.000453309,0.007185629,0.030052508,0.061382989,0.086413235,0.072025609,0.078520906,0.097892194,0.110085905,,
3.1,0,0.000221533,0.004888165,0.031347962,0.063496556,0.079838921,0.078846326,0.076098703,0.092002004,0.115495438,,
3.15,0,0.000665041,0.003699319,0.03236246,0.065932013,0.078238116,0.072730522,0.067677843,0.092402635,0.108723236,,
3.2,0,0,0.007506857,0.03108229,0.064690282,0.083296915,0.071206606,0.07731498,0.085837637,0.107556977,,
3.25,0,0.000219491,0.005967977,0.024390244,0.063314886,0.080483956,0.076465892,0.074748015,0.088887009,0.10888182,,
3.3,0,0,0.005339662,0.032016957,0.05660731,0.085002613,0.077707797,0.08017637,0.090444993,0.106814732,,
3.35,0,0.000219298,0.005156985,0.024003623,0.063350983,0.081161709,0.07253196,0.077479247,0.091165896,0.112134432,,
3.4,0,0,0.006995045,0.025218449,0.065396885,0.06949531,0.075530035,0.072865881,0.087031304,0.097844514,,
3.45,0,0.000221141,0.005033309,0.024589248,0.056959638,0.068983862,0.078161331,0.076237976,0.084494923,0.09909247,,
3.5,0,0,0.004125534,0.028610354,0.06197798,0.079824797,0.07935671,0.070278828,0.087276187,0.102411116,,
3.55,0,0.000445038,0.005182882,0.029392118,0.058913251,0.071320317,0.079164084,0.07372942,0.08755118,0.104534723,,
3.6,0,0,0.006199262,0.031267574,0.064809656,0.073649609,0.078258571,0.081057191,0.078693132,0.098018167,,
3.65,0,0.00043735,0.003806735,0.027215475,0.071468401,0.073044718,0.080431324,0.076266714,0.083421238,0.095768374,,
3.7,0,0.000220751,0.007326555,0.03044364,0.061645119,0.07881861,0.076040932,0.074162468,0.075423654,0.093030955,,
3.75,0,0.000220216,0.004522247,0.028438704,0.06194275,0.077869949,0.074204326,0.079248294,0.08311392,0.103650964,,
3.8,0,0,0.007718569,0.027901786,0.059233449,0.075987572,0.07761955,0.076324401,0.077667294,0.088173134,,
3.85,0,0.000438596,0.003761661,0.022801671,0.061618062,0.076265907,0.077212971,0.077350503,0.078021189,0.089968019,,
3.9,0,0,0.004888889,0.027752708,0.064353665,0.078886517,0.079619517,0.077202624,0.073940811,0.092562958,,
3.95,0,0.000220216,0.006658775,0.030906827,0.066438736,0.078710711,0.080084671,0.077833731,0.069545659,0.096002016,,
4,0,0,0.003550821,0.022217184,0.066759647,0.078556263,0.078573931,0.074989049,0.075495382,0.086470337,,
4.05,0,0.00021815,0.004617906,0.024906175,0.060850028,0.077541998,0.076682588,0.086518937,0.068876184,0.088768116,,
4.1,0,0.000224871,0.005550555,0.028934529,0.058178034,0.07653468,0.07929129,0.076327823,0.076576982,0.086155421,,
4.15,0,0.000226193,0.004635167,0.026914414,0.066772953,0.075641365,0.075109938,0.07465844,0.073644793,0.088499359,,
4.2,0,0,0.005943536,0.030946065,0.064585677,0.081910659,0.075651346,0.077279888,0.069142806,0.080415274,,
4.25,0,0,0.003584765,0.027558166,0.058373477,0.080357143,0.075359271,0.074995604,0.069806785,0.078318507,,
4.3,0,0.000445931,0.004763322,0.029955457,0.070368642,0.073992803,0.081003146,0.080143332,0.081650884,0.080932425,,
4.35,0,0,0.0074225,0.027453205,0.062393,0.080391285,0.076781971,0.078576462,0.075539246,0.079161206,,
4.4,0,0,0.006159856,0.030152456,0.060866247,0.084993828,0.079174288,0.080118954,0.079329509,0.073058145,,
4.45,0,0,0.006990927,0.025047737,0.059792271,0.079768075,0.083500918,0.085501533,0.077181208,0.069582153,,
4.5,0,0.000665336,0.005980163,0.03092437,0.067290255,0.080817831,0.082769391,0.080687831,0.076589723,0.070119522,,
4.55,0,0.000226142,0.003141831,0.028639618,0.059680183,0.075669995,0.087005748,0.080317041,0.079373602,0.078538242,,
4.6,0,0.000875657,0.005165289,0.029788198,0.060932235,0.074980337,0.074165855,0.07920014,0.074507717,0.072328718,,
4.65,0,0,0.003699867,0.0220133,0.05994779,0.080406002,0.0718531,0.082301656,0.076210638,0.078490432,,
4.7,0,0.000222272,0.003844448,0.030968468,0.066223278,0.076882708,0.07543486,0.079118591,0.083533707,0.074847386,,
4.75,0,0.000222965,0.003817377,0.028208586,0.064690795,0.077427248,0.073569723,0.079486956,0.074802099,0.076474229,,
4.8,0,0.000649913,0.00367269,0.025681638,0.058624894,0.076896402,0.077121051,0.086106017,0.082941542,0.075344291,,
4.85,0,0.000226706,0.004466945,0.027968873,0.070822331,0.074093445,0.079587849,0.086709248,0.078301554,0.077826203,,
4.9,0,0.000221092,0.005476613,0.026218487,0.065442561,0.078302712,0.074385282,0.084398529,0.083370328,0.076875442,,
4.95,0,0,0.006159261,0.028267752,0.061330561,0.081069276,0.079609929,0.082094711,0.076916276,0.081894644,,
